,Latitude,Longitude,,sum paid,jan_r,feb_r,mar_r,apr_r,may_r,jun_r,jul_r,aug_r,sep_r,oct_r,nov_r,dec_r,avg_r,jan_t,feb_t,mar_t,apr_t,may_t,jun_t,jul_t,aug_t,sep_t,oct_t,nov_t,dec_t
76,18.3,-65.9,"(18.3, -65.9)",0,15.5976378,13.79429559,14.51652575,19.23131393,25.41553243,21.1540383,25.10185874,29.86319218,33.76965409,28.81339713,31.58106996,23.16514523,23.50030509,68.24805624,70.27731397,72.63407775,76.0791453,79.7853598,82.59525641,83.8751861,84.02200165,82.7917094,79.76162117,74.79991453,70.84772539
77,18.3,-65.7,"(18.3, -65.7)",0,13.74431301,13.18650794,11.79254302,17.36913357,27.16839135,24.56529517,25.94688027,28.50325203,35.40112465,28.76373626,28.9299691,18.61388074,22.83208559,68.24805624,70.27731397,72.63407775,76.0791453,79.7853598,82.59525641,83.8751861,84.02200165,82.7917094,79.76162117,74.79991453,70.84772539
78,18.3,-65.6,"(18.3, -65.6)",0,13.74431301,13.18650794,11.79254302,17.36913357,27.16839135,24.56529517,25.94688027,28.50325203,35.40112465,28.76373626,28.9299691,18.61388074,22.83208559,68.24805624,70.27731397,72.63407775,76.0791453,79.7853598,82.59525641,83.8751861,84.02200165,82.7917094,79.76162117,74.79991453,70.84772539
79,18.3,-65.3,"(18.3, -65.3)",0,13.74431301,13.18650794,11.79254302,17.36913357,27.16839135,24.56529517,25.94688027,28.50325203,35.40112465,28.76373626,28.9299691,18.61388074,22.83208559,68.24805624,70.27731397,72.63407775,76.0791453,79.7853598,82.59525641,83.8751861,84.02200165,82.7917094,79.76162117,74.79991453,70.84772539
80,18.3,-65,"(18.3, -65)",0,13.74431301,13.18650794,11.79254302,17.36913357,27.16839135,24.56529517,25.94688027,28.50325203,35.40112465,28.76373626,28.9299691,18.61388074,22.83208559,68.24805624,70.27731397,72.63407775,76.0791453,79.7853598,82.59525641,83.8751861,84.02200165,82.7917094,79.76162117,74.79991453,70.84772539
81,18.3,-64.9,"(18.3, -64.9)",0,13.74431301,13.18650794,11.79254302,17.36913357,27.16839135,24.56529517,25.94688027,28.50325203,35.40112465,28.76373626,28.9299691,18.61388074,22.83208559,68.24805624,70.27731397,72.63407775,76.0791453,79.7853598,82.59525641,83.8751861,84.02200165,82.7917094,79.76162117,74.79991453,70.84772539
82,18.3,-64.8,"(18.3, -64.8)",0,13.74431301,13.18650794,11.79254302,17.36913357,27.16839135,24.56529517,25.94688027,28.50325203,35.40112465,28.76373626,28.9299691,18.61388074,22.83208559,68.24805624,70.27731397,72.63407775,76.0791453,79.7853598,82.59525641,83.8751861,84.02200165,82.7917094,79.76162117,74.79991453,70.84772539
83,18.4,-67.3,"(18.4, -67.3)",7792667.1,13.74431301,13.18650794,11.79254302,17.36913357,27.16839135,24.56529517,25.94688027,28.50325203,35.40112465,28.76373626,28.9299691,18.61388074,22.83208559,68.24805624,70.27731397,72.63407775,76.0791453,79.7853598,82.59525641,83.8751861,84.02200165,82.7917094,79.76162117,74.79991453,70.84772539
84,18.4,-67.2,"(18.4, -67.2)",7792667.1,13.74431301,13.18650794,11.79254302,17.36913357,27.16839135,24.56529517,25.94688027,28.50325203,35.40112465,28.76373626,28.9299691,18.61388074,22.83208559,68.24805624,70.27731397,72.63407775,76.0791453,79.7853598,82.59525641,83.8751861,84.02200165,82.7917094,79.76162117,74.79991453,70.84772539
85,18.4,-67.1,"(18.4, -67.1)",7792667.1,13.74431301,13.18650794,11.79254302,17.36913357,27.16839135,24.56529517,25.94688027,28.50325203,35.40112465,28.76373626,28.9299691,18.61388074,22.83208559,68.24805624,70.27731397,72.63407775,76.0791453,79.7853598,82.59525641,83.8751861,84.02200165,82.7917094,79.76162117,74.79991453,70.84772539
86,18.4,-67,"(18.4, -67)",7792667.1,13.74431301,13.18650794,11.79254302,17.36913357,27.16839135,24.56529517,25.94688027,28.50325203,35.40112465,28.76373626,28.9299691,18.61388074,22.83208559,68.24805624,70.27731397,72.63407775,76.0791453,79.7853598,82.59525641,83.8751861,84.02200165,82.7917094,79.76162117,74.79991453,70.84772539
87,18.4,-66.9,"(18.4, -66.9)",7792667.1,13.74431301,13.18650794,11.79254302,17.36913357,27.16839135,24.56529517,25.94688027,28.50325203,35.40112465,28.76373626,28.9299691,18.61388074,22.83208559,68.24805624,70.27731397,72.63407775,76.0791453,79.7853598,82.59525641,83.8751861,84.02200165,82.7917094,79.76162117,74.79991453,70.84772539
88,18.4,-66.8,"(18.4, -66.8)",7792667.1,16.02777778,7.120689655,11.15873016,16.05555556,22.20967742,7.848101266,9.816901408,20.26666667,33.31081081,34.65384615,16.3271028,3.6,16.53298831,68.24805624,70.27731397,72.63407775,76.0791453,79.7853598,82.59525641,83.8751861,84.02200165,82.7917094,79.76162117,74.79991453,70.84772539
89,18.4,-66.7,"(18.4, -66.7)",7792667.1,16.02777778,7.120689655,11.15873016,16.05555556,22.20967742,7.848101266,9.816901408,20.26666667,33.31081081,34.65384615,16.3271028,3.6,16.53298831,68.24805624,70.27731397,72.63407775,76.0791453,79.7853598,82.59525641,83.8751861,84.02200165,82.7917094,79.76162117,74.79991453,70.84772539
90,18.4,-66.6,"(18.4, -66.6)",7792667.1,16.02777778,7.120689655,11.15873016,16.05555556,22.20967742,7.848101266,9.816901408,20.26666667,33.31081081,34.65384615,16.3271028,3.6,16.53298831,68.24805624,70.27731397,72.63407775,76.0791453,79.7853598,82.59525641,83.8751861,84.02200165,82.7917094,79.76162117,74.79991453,70.84772539
91,18.4,-66.5,"(18.4, -66.5)",7792667.1,16.02777778,7.120689655,11.15873016,16.05555556,22.20967742,7.848101266,9.816901408,20.26666667,33.31081081,34.65384615,16.3271028,3.6,16.53298831,68.24805624,70.27731397,72.63407775,76.0791453,79.7853598,82.59525641,83.8751861,84.02200165,82.7917094,79.76162117,74.79991453,70.84772539
92,18.4,-66.4,"(18.4, -66.4)",7792667.1,16.02777778,7.120689655,11.15873016,16.05555556,22.20967742,7.848101266,9.816901408,20.26666667,33.31081081,34.65384615,16.3271028,3.6,16.53298831,68.24805624,70.27731397,72.63407775,76.0791453,79.7853598,82.59525641,83.8751861,84.02200165,82.7917094,79.76162117,74.79991453,70.84772539
93,18.4,-66.3,"(18.4, -66.3)",7792667.1,16.91278195,13.39386602,17.03213752,25.51353638,25.16640747,9.685337727,14.46923077,20.94144838,31.40982287,27.50866142,27.2287793,21.20941176,20.87261846,68.24805624,70.27731397,72.63407775,76.0791453,79.7853598,82.59525641,83.8751861,84.02200165,82.7917094,79.76162117,74.79991453,70.84772539
94,18.4,-66.2,"(18.4, -66.2)",7792667.1,16.91278195,13.39386602,17.03213752,25.51353638,25.16640747,9.685337727,14.46923077,20.94144838,31.40982287,27.50866142,27.2287793,21.20941176,20.87261846,68.24805624,70.27731397,72.63407775,76.0791453,79.7853598,82.59525641,83.8751861,84.02200165,82.7917094,79.76162117,74.79991453,70.84772539
95,18.4,-66.1,"(18.4, -66.1)",7792667.1,16.02777778,7.120689655,11.15873016,16.05555556,22.20967742,7.848101266,9.816901408,20.26666667,33.31081081,34.65384615,16.3271028,3.6,16.53298831,68.24805624,70.27731397,72.63407775,76.0791453,79.7853598,82.59525641,83.8751861,84.02200165,82.7917094,79.76162117,74.79991453,70.84772539
96,18.4,-66,"(18.4, -66)",7792667.1,16.02777778,7.120689655,11.15873016,16.05555556,22.20967742,7.848101266,9.816901408,20.26666667,33.31081081,34.65384615,16.3271028,3.6,16.53298831,68.24805624,70.27731397,72.63407775,76.0791453,79.7853598,82.59525641,83.8751861,84.02200165,82.7917094,79.76162117,74.79991453,70.84772539
97,18.4,-65.9,"(18.4, -65.9)",7792667.1,16.02777778,7.120689655,11.15873016,16.05555556,22.20967742,7.848101266,9.816901408,20.26666667,33.31081081,34.65384615,16.3271028,3.6,16.53298831,68.24805624,70.27731397,72.63407775,76.0791453,79.7853598,82.59525641,83.8751861,84.02200165,82.7917094,79.76162117,74.79991453,70.84772539
98,18.4,-65.8,"(18.4, -65.8)",7792667.1,13.74431301,13.18650794,11.79254302,17.36913357,27.16839135,24.56529517,25.94688027,28.50325203,35.40112465,28.76373626,28.9299691,18.61388074,22.83208559,68.24805624,70.27731397,72.63407775,76.0791453,79.7853598,82.59525641,83.8751861,84.02200165,82.7917094,79.76162117,74.79991453,70.84772539
99,18.4,-65.7,"(18.4, -65.7)",7792667.1,13.74431301,13.18650794,11.79254302,17.36913357,27.16839135,24.56529517,25.94688027,28.50325203,35.40112465,28.76373626,28.9299691,18.61388074,22.83208559,68.24805624,70.27731397,72.63407775,76.0791453,79.7853598,82.59525641,83.8751861,84.02200165,82.7917094,79.76162117,74.79991453,70.84772539
100,18.4,-65.6,"(18.4, -65.6)",7792667.1,13.74431301,13.18650794,11.79254302,17.36913357,27.16839135,24.56529517,25.94688027,28.50325203,35.40112465,28.76373626,28.9299691,18.61388074,22.83208559,68.24805624,70.27731397,72.63407775,76.0791453,79.7853598,82.59525641,83.8751861,84.02200165,82.7917094,79.76162117,74.79991453,70.84772539
101,18.4,-65,"(18.4, -65)",7792667.1,13.74431301,13.18650794,11.79254302,17.36913357,27.16839135,24.56529517,25.94688027,28.50325203,35.40112465,28.76373626,28.9299691,18.61388074,22.83208559,68.24805624,70.27731397,72.63407775,76.0791453,79.7853598,82.59525641,83.8751861,84.02200165,82.7917094,79.76162117,74.79991453,70.84772539
102,18.4,-64.9,"(18.4, -64.9)",7792667.1,13.74431301,13.18650794,11.79254302,17.36913357,27.16839135,24.56529517,25.94688027,28.50325203,35.40112465,28.76373626,28.9299691,18.61388074,22.83208559,68.24805624,70.27731397,72.63407775,76.0791453,79.7853598,82.59525641,83.8751861,84.02200165,82.7917094,79.76162117,74.79991453,70.84772539
103,18.5,-67.2,"(18.5, -67.2)",1177438.1,13.74431301,13.18650794,11.79254302,17.36913357,27.16839135,24.56529517,25.94688027,28.50325203,35.40112465,28.76373626,28.9299691,18.61388074,22.83208559,68.24805624,70.27731397,72.63407775,76.0791453,79.7853598,82.59525641,83.8751861,84.02200165,82.7917094,79.76162117,74.79991453,70.84772539
104,18.5,-67.1,"(18.5, -67.1)",1177438.1,13.74431301,13.18650794,11.79254302,17.36913357,27.16839135,24.56529517,25.94688027,28.50325203,35.40112465,28.76373626,28.9299691,18.61388074,22.83208559,68.24805624,70.27731397,72.63407775,76.0791453,79.7853598,82.59525641,83.8751861,84.02200165,82.7917094,79.76162117,74.79991453,70.84772539
105,18.5,-67,"(18.5, -67)",115853.91,13.74431301,13.18650794,11.79254302,17.36913357,27.16839135,24.56529517,25.94688027,28.50325203,35.40112465,28.76373626,28.9299691,18.61388074,22.83208559,68.24805624,70.27731397,72.63407775,76.0791453,79.7853598,82.59525641,83.8751861,84.02200165,82.7917094,79.76162117,74.79991453,70.84772539
106,18.5,-66.9,"(18.5, -66.9)",1177438.1,16.02777778,7.120689655,11.15873016,16.05555556,22.20967742,7.848101266,9.816901408,20.26666667,33.31081081,34.65384615,16.3271028,3.6,16.53298831,68.24805624,70.27731397,72.63407775,76.0791453,79.7853598,82.59525641,83.8751861,84.02200165,82.7917094,79.76162117,74.79991453,70.84772539
107,18.5,-66.8,"(18.5, -66.8)",1177438.1,16.02777778,7.120689655,11.15873016,16.05555556,22.20967742,7.848101266,9.816901408,20.26666667,33.31081081,34.65384615,16.3271028,3.6,16.53298831,68.24805624,70.27731397,72.63407775,76.0791453,79.7853598,82.59525641,83.8751861,84.02200165,82.7917094,79.76162117,74.79991453,70.84772539
108,18.5,-66.7,"(18.5, -66.7)",1177438.1,16.02777778,7.120689655,11.15873016,16.05555556,22.20967742,7.848101266,9.816901408,20.26666667,33.31081081,34.65384615,16.3271028,3.6,16.53298831,68.24805624,70.27731397,72.63407775,76.0791453,79.7853598,82.59525641,83.8751861,84.02200165,82.7917094,79.76162117,74.79991453,70.84772539
109,18.5,-66.6,"(18.5, -66.6)",1177438.1,16.02777778,7.120689655,11.15873016,16.05555556,22.20967742,7.848101266,9.816901408,20.26666667,33.31081081,34.65384615,16.3271028,3.6,16.53298831,68.24805624,70.27731397,72.63407775,76.0791453,79.7853598,82.59525641,83.8751861,84.02200165,82.7917094,79.76162117,74.79991453,70.84772539
110,18.5,-66.5,"(18.5, -66.5)",1525170.24,16.02777778,7.120689655,11.15873016,16.05555556,22.20967742,7.848101266,9.816901408,20.26666667,33.31081081,34.65384615,16.3271028,3.6,16.53298831,68.24805624,70.27731397,72.63407775,76.0791453,79.7853598,82.59525641,83.8751861,84.02200165,82.7917094,79.76162117,74.79991453,70.84772539
111,18.5,-66.4,"(18.5, -66.4)",1525170.24,16.02777778,7.120689655,11.15873016,16.05555556,22.20967742,7.848101266,9.816901408,20.26666667,33.31081081,34.65384615,16.3271028,3.6,16.53298831,68.24805624,70.27731397,72.63407775,76.0791453,79.7853598,82.59525641,83.8751861,84.02200165,82.7917094,79.76162117,74.79991453,70.84772539
112,18.5,-66.3,"(18.5, -66.3)",404772.79,16.91278195,13.39386602,17.03213752,25.51353638,25.16640747,9.685337727,14.46923077,20.94144838,31.40982287,27.50866142,27.2287793,21.20941176,20.87261846,68.24805624,70.27731397,72.63407775,76.0791453,79.7853598,82.59525641,83.8751861,84.02200165,82.7917094,79.76162117,74.79991453,70.84772539
113,18.5,-66.2,"(18.5, -66.2)",7792667.1,16.91278195,13.39386602,17.03213752,25.51353638,25.16640747,9.685337727,14.46923077,20.94144838,31.40982287,27.50866142,27.2287793,21.20941176,20.87261846,68.24805624,70.27731397,72.63407775,76.0791453,79.7853598,82.59525641,83.8751861,84.02200165,82.7917094,79.76162117,74.79991453,70.84772539
114,18.5,-66.1,"(18.5, -66.1)",7792667.1,16.02777778,7.120689655,11.15873016,16.05555556,22.20967742,7.848101266,9.816901408,20.26666667,33.31081081,34.65384615,16.3271028,3.6,16.53298831,68.24805624,70.27731397,72.63407775,76.0791453,79.7853598,82.59525641,83.8751861,84.02200165,82.7917094,79.76162117,74.79991453,70.84772539
115,19.2,-155.9,"(19.2, -155.9)",7528.82,9.089511754,7.315145814,7.52055993,6.178412132,5.459821429,3.18277512,5.87456446,5.815,8.325884544,6.811965812,7.096744186,8.4390681,6.759121107,30.77084367,32.47522686,39.87684036,46.78777778,56.04656741,66.32606838,71.49358974,69.10157155,61.83226496,49.98449132,38.7608547,30.35206782
116,19.2,-155.5,"(19.2, -155.5)",7528.82,9.089511754,7.315145814,7.52055993,6.178412132,5.459821429,3.18277512,5.87456446,5.815,8.325884544,6.811965812,7.096744186,8.4390681,6.759121107,68.24805624,70.27731397,72.63407775,76.0791453,79.7853598,82.59525641,83.8751861,84.02200165,82.7917094,79.76162117,74.79991453,70.84772539
117,19.5,-155.9,"(19.5, -155.9)",572997.47,33.76028623,39.46360917,41.76354256,39.22251773,28.24108659,28.0655885,37.70082645,33.54575433,35.43421053,40.50402145,52.08128544,42.61559889,37.69986066,30.77084367,32.47522686,39.87684036,46.78777778,56.04656741,66.32606838,71.49358974,69.10157155,61.83226496,49.98449132,38.7608547,30.35206782
118,19.5,-155.1,"(19.5, -155.1)",698213.82,33.20781893,43.30493274,39.45010616,47.62424242,29.30415755,28.36068702,36.0610687,45.56721915,33.78163265,43.42566191,53.53719008,47.62729124,40.10433405,30.77084367,32.47522686,39.87684036,46.78777778,56.04656741,66.32606838,71.49358974,69.10157155,61.83226496,49.98449132,38.7608547,30.35206782
119,19.5,-155,"(19.5, -155)",572997.47,33.76028623,39.46360917,41.76354256,39.22251773,28.24108659,28.0655885,37.70082645,33.54575433,35.43421053,40.50402145,52.08128544,42.61559889,37.69986066,30.77084367,32.47522686,39.87684036,46.78777778,56.04656741,66.32606838,71.49358974,69.10157155,61.83226496,49.98449132,38.7608547,30.35206782
120,19.5,-154.9,"(19.5, -154.9)",698213.82,33.76028623,39.46360917,41.76354256,39.22251773,28.24108659,28.0655885,37.70082645,33.54575433,35.43421053,40.50402145,52.08128544,42.61559889,37.69986066,30.77084367,32.47522686,39.87684036,46.78777778,56.04656741,66.32606838,71.49358974,69.10157155,61.83226496,49.98449132,38.7608547,30.35206782
121,19.5,-154.8,"(19.5, -154.8)",698213.82,33.76028623,39.46360917,41.76354256,39.22251773,28.24108659,28.0655885,37.70082645,33.54575433,35.43421053,40.50402145,52.08128544,42.61559889,37.69986066,30.77084367,32.47522686,39.87684036,46.78777778,56.04656741,66.32606838,71.49358974,69.10157155,61.83226496,49.98449132,38.7608547,30.35206782
122,19.6,-156,"(19.6, -156)",92223.23,33.76028623,39.46360917,41.76354256,39.22251773,28.24108659,28.0655885,37.70082645,33.54575433,35.43421053,40.50402145,52.08128544,42.61559889,37.69986066,30.77084367,32.47522686,39.87684036,46.78777778,56.04656741,66.32606838,71.49358974,69.10157155,61.83226496,49.98449132,38.7608547,30.35206782
123,19.6,-155.1,"(19.6, -155.1)",92223.23,33.20781893,43.30493274,39.45010616,47.62424242,29.30415755,28.36068702,36.0610687,45.56721915,33.78163265,43.42566191,53.53719008,47.62729124,40.10433405,30.77084367,32.47522686,39.87684036,46.78777778,56.04656741,66.32606838,71.49358974,69.10157155,61.83226496,49.98449132,38.7608547,30.35206782
124,19.6,-155,"(19.6, -155)",92223.23,33.20781893,43.30493274,39.45010616,47.62424242,29.30415755,28.36068702,36.0610687,45.56721915,33.78163265,43.42566191,53.53719008,47.62729124,40.10433405,30.77084367,32.47522686,39.87684036,46.78777778,56.04656741,66.32606838,71.49358974,69.10157155,61.83226496,49.98449132,38.7608547,30.35206782
125,19.6,-154.9,"(19.6, -154.9)",572997.47,33.76028623,39.46360917,41.76354256,39.22251773,28.24108659,28.0655885,37.70082645,33.54575433,35.43421053,40.50402145,52.08128544,42.61559889,37.69986066,30.77084367,32.47522686,39.87684036,46.78777778,56.04656741,66.32606838,71.49358974,69.10157155,61.83226496,49.98449132,38.7608547,30.35206782
126,19.7,-156,"(19.7, -156)",5250592.27,6.136423841,4.386111111,4.566037736,2.904761905,2.108271688,1.128873239,2.510570147,3.399506782,3.590494792,2.553961323,4.497550735,5.046302695,3.569072166,30.77084367,32.47522686,39.87684036,46.78777778,56.04656741,66.32606838,71.49358974,69.10157155,61.83226496,49.98449132,38.7608547,30.35206782
127,19.7,-155.2,"(19.7, -155.2)",5250592.27,36.79213974,44.06525735,50.95051195,61.22984563,43.18787879,40.83862876,56.79313233,53.73693086,45.53114478,48.03428094,66.32114184,52.29280822,49.98114177,30.77084367,32.47522686,39.87684036,46.78777778,56.04656741,66.32606838,71.49358974,69.10157155,61.83226496,49.98449132,38.7608547,30.35206782
128,19.7,-155.1,"(19.7, -155.1)",5250592.27,36.79213974,44.06525735,50.95051195,61.22984563,43.18787879,40.83862876,56.79313233,53.73693086,45.53114478,48.03428094,66.32114184,52.29280822,49.98114177,30.77084367,32.47522686,39.87684036,46.78777778,56.04656741,66.32606838,71.49358974,69.10157155,61.83226496,49.98449132,38.7608547,30.35206782
129,19.7,-155,"(19.7, -155)",5250592.27,36.79213974,44.06525735,50.95051195,61.22984563,43.18787879,40.83862876,56.79313233,53.73693086,45.53114478,48.03428094,66.32114184,52.29280822,49.98114177,30.77084367,32.47522686,39.87684036,46.78777778,56.04656741,66.32606838,71.49358974,69.10157155,61.83226496,49.98449132,38.7608547,30.35206782
130,19.8,-156,"(19.8, -156)",6272.8,6.136423841,4.386111111,4.566037736,2.904761905,2.108271688,1.128873239,2.510570147,3.399506782,3.590494792,2.553961323,4.497550735,5.046302695,3.569072166,30.77084367,32.47522686,39.87684036,46.78777778,56.04656741,66.32606838,71.49358974,69.10157155,61.83226496,49.98449132,38.7608547,30.35206782
131,19.8,-155.1,"(19.8, -155.1)",6272.8,36.79213974,44.06525735,50.95051195,61.22984563,43.18787879,40.83862876,56.79313233,53.73693086,45.53114478,48.03428094,66.32114184,52.29280822,49.98114177,30.77084367,32.47522686,39.87684036,46.78777778,56.04656741,66.32606838,71.49358974,69.10157155,61.83226496,49.98449132,38.7608547,30.35206782
132,19.9,-155.9,"(19.9, -155.9)",1291945.68,6.136423841,4.386111111,4.566037736,2.904761905,2.108271688,1.128873239,2.510570147,3.399506782,3.590494792,2.553961323,4.497550735,5.046302695,3.569072166,30.77084367,32.47522686,39.87684036,46.78777778,56.04656741,66.32606838,71.49358974,69.10157155,61.83226496,49.98449132,38.7608547,30.35206782
133,19.9,-155.7,"(19.9, -155.7)",1291945.68,28.88414634,55.81642512,56.09166667,47.49443207,27.93963783,24.09055877,33.02014652,39.35673624,25.688,34.35611511,51.40078585,52.26601942,39.70038916,30.77084367,32.47522686,39.87684036,46.78777778,56.04656741,66.32606838,71.49358974,69.10157155,61.83226496,49.98449132,38.7608547,30.35206782
134,19.9,-155.2,"(19.9, -155.2)",1291945.68,46.98938992,57.06686047,73.18079096,60.67115903,44.33059211,44.19152047,54.55555556,57.25647668,40.32667618,52.10118265,75.82028986,55.04634831,55.12807018,30.77084367,32.47522686,39.87684036,46.78777778,56.04656741,66.32606838,71.49358974,69.10157155,61.83226496,49.98449132,38.7608547,30.35206782
